,ds,y
2371,2014-08-10,7.703459047867175
2372,2014-08-11,7.981049759665957
2373,2014-08-16,7.241366283322318
2374,2014-08-17,7.31986492980897
2375,2014-08-14,7.8961806086154915
2376,2014-08-15,7.78155595923534
2377,2014-08-29,7.786967002614872
2378,2014-09-19,8.153061946801051
2379,2014-09-18,8.15248607578024
2380,2014-09-30,7.923348211930154
2381,2014-09-15,8.137980454452139
2382,2014-09-14,7.699389406256737
2383,2014-09-17,8.184513753033722
2384,2014-09-16,8.17103418920548
2385,2014-09-11,8.23323750070527
2386,2014-09-10,8.178077463849608
2387,2014-09-13,7.769800996003896
2388,2014-09-12,8.087025470667701
2389,2014-09-26,7.828834527588089
2390,2014-09-20,7.484930283289661
2391,2014-09-21,7.536363938404511
2392,2014-09-22,7.982416346827733
2393,2014-09-23,8.063377822367027
2394,2014-09-24,8.081475040137052
2395,2014-09-25,8.010359588919783
2396,2014-09-08,8.159946655578548
2397,2014-09-09,8.163086375583216
2398,2014-09-06,7.674617497364363
2399,2014-09-07,7.8399193600125825
2400,2014-09-04,8.046229101075378
2401,2014-09-05,8.066835314417336
2402,2014-09-02,8.021584533455107
2403,2014-09-03,8.083328608786376
2404,2014-09-01,7.754052639035757
2405,2014-09-28,7.452402451223638
2406,2014-09-27,7.307202314764738
2407,2014-09-29,7.914252278742441
2408,2014-10-01,7.902487437162855
2409,2014-10-02,7.91644286012226
2410,2014-10-03,7.788211557847076
2411,2014-10-04,7.318539548567902
2412,2014-10-05,7.392031567514591
2413,2014-10-06,7.876258882303226
2414,2014-10-07,7.9909154630913255
2415,2014-10-08,8.103191752285786
2416,2014-10-09,8.03073492409854
2417,2014-10-24,7.7458682297922685
2418,2014-10-25,7.304515946460155
2419,2014-10-22,7.846980982138788
2420,2014-10-23,7.787382026484701
2421,2014-10-20,7.868254265520613
2422,2014-10-21,7.866722285136729
2423,2014-10-28,7.865187954187467
2424,2014-10-29,7.923710333969238
2425,2014-10-26,7.373374309910049
2426,2014-10-27,7.809135398120538
2427,2014-10-17,7.784473235736469
2428,2014-10-16,7.8632667240095735
2429,2014-10-15,7.9617188159813645
2430,2014-10-14,8.10711747075039
2431,2014-10-13,8.019283792916793
2432,2014-10-12,7.675546002537848
2433,2014-10-11,7.845416036592485
2434,2014-10-10,7.9665866976384025
2435,2014-10-31,7.7266536648476425
2436,2014-10-30,7.846589975291186
2437,2014-10-19,7.349230824613334
2438,2014-10-18,7.324489979348532
2439,2014-11-21,8.031060180240619
2440,2014-11-20,7.966239776559467
2441,2014-11-23,7.452402451223638
2442,2014-11-22,7.40184157874383
2443,2014-11-25,8.006367567650246
2444,2014-11-24,7.9714309977693505
2445,2014-11-27,7.687080155783135
2446,2014-11-26,7.926241523170962
2447,2014-11-29,7.372118028337787
2448,2014-11-28,7.698029170272805
2449,2014-11-30,7.144407180321139
2450,2014-11-14,7.820037989458753
2451,2014-11-15,7.503289630675082
2452,2014-11-16,7.682021510826875
2453,2014-11-17,8.178919332848396
2454,2014-11-10,7.932362154339751
2455,2014-11-11,7.994632311431825
2456,2014-11-12,7.9157131993821155
2457,2014-11-13,7.933438387627489
2458,2014-11-18,8.027476530860483
2459,2014-11-19,7.902487437162855
2460,2014-11-09,7.5480289699350145
2461,2014-11-08,7.443663683115591
2462,2014-11-03,7.891330757661889
2463,2014-11-02,7.305860032684009
2464,2014-11-01,7.3098814858247865
2465,2014-11-07,7.81762544305337
2466,2014-11-06,7.942362237674335
2467,2014-11-05,7.962415680121064
2468,2014-11-04,7.924072324923417
2469,2014-12-27,7.045776576879511
2470,2014-12-20,7.356279876550748
2471,2014-12-21,7.31986492980897
2472,2014-12-04,8.043020885298283
2473,2014-12-23,7.591357046698551
2474,2014-12-08,8.041412909393047
2475,2014-12-09,7.994969522697877
2476,2014-12-28,7.270312886079025
2477,2014-12-29,7.534762657037537
2478,2014-12-02,8.061486866871327
2479,2014-12-03,8.074649075066652
2480,2014-12-26,7.1569563646156364
2481,2014-12-01,8.006700845440367
2482,2014-12-06,8.92757950384347
2483,2014-12-07,7.671360923190644
2484,2014-12-22,7.756195343948118
2485,2014-12-05,7.895436006942965
2486,2014-12-19,7.643003635560718
2487,2014-12-18,7.933438387627489
2488,2014-12-31,7.292337176173877
2489,2014-12-30,7.5822291942764615
2490,2014-12-11,7.916078096302786
2491,2014-12-10,7.908754738783246
2492,2014-12-13,7.2254814727822945
2493,2014-12-12,7.796469243086058
2494,2014-12-15,7.793174347189205
2495,2014-12-14,7.275864600546533
2496,2014-12-17,7.81237820598861
2497,2014-12-16,7.795646536334594
2498,2014-12-24,7.290292882446597
2499,2014-12-25,6.962243464266207
2500,2015-01-18,7.416979621381154
2501,2015-01-19,8.105911197986508
2502,2015-01-10,7.4999765409521215
2503,2015-01-11,7.687080155783135
2504,2015-01-12,8.104703468371108
2505,2015-01-13,8.164510268747042
2506,2015-01-14,8.067149039910106
2507,2015-01-15,8.073091199693154
2508,2015-01-16,7.936660155225426
2509,2015-01-17,7.330405211844402
2510,2015-01-30,8.007700012884026
2511,2015-01-31,7.172424577124845
2512,2015-01-09,7.949091499830517
2513,2015-01-08,8.024862150286411
2514,2015-01-07,8.035926369891792
2515,2015-01-06,8.079308192051961
2516,2015-01-05,7.930925372483388
2517,2015-01-04,7.326465613840322
2518,2015-01-03,7.23561914106675
2519,2015-01-02,7.416979621381154
2520,2015-01-01,7.00397413672268
2521,2015-01-25,7.759187438507795
2522,2015-01-24,7.7025561132685825
2523,2015-01-27,8.328934041955529
2524,2015-01-26,8.202208436436448
2525,2015-01-21,8.097426298597213
2526,2015-01-20,8.134174272137903
2527,2015-01-23,8.163656176168432
2528,2015-01-22,8.068402958569699
2529,2015-01-29,8.08394570229562
2530,2015-01-28,8.1797604936999
2531,2015-02-28,7.425357887027151
2532,2015-02-20,7.854381210652365
2533,2015-02-21,7.333676395657684
2534,2015-02-22,7.440733707389261
2535,2015-02-23,8.000684784514748
2536,2015-02-24,8.087332926473351
2537,2015-02-25,8.026823576217629
2538,2015-02-08,7.798112628829788
2539,2015-02-09,8.120886021092838
2540,2015-02-06,8.01862546504575
2541,2015-02-07,7.591861714889934
2542,2015-02-04,8.13593277200489
2543,2015-02-02,8.069029328774958
2544,2015-02-03,8.139148678884066
2545,2015-02-01,7.382124365737512
2546,2015-02-26,7.888334500738654
2547,2015-02-19,8.044305406990638
2548,2015-02-18,8.017307507688582
2549,2015-02-15,7.346010209913293
2550,2015-02-14,7.319202458767849
2551,2015-02-17,7.936660155225426
2552,2015-02-16,7.846589975291186
2553,2015-02-11,8.105609402299896
2554,2015-02-10,8.123261319121745
2555,2015-02-13,7.939515260662406
2556,2015-02-12,8.147867129923947
2557,2015-02-27,7.8713112033234065
2558,2015-03-28,7.238496840894365
2559,2015-03-30,7.958576903813898
2560,2015-03-31,8.000014093678072
2561,2015-03-18,8.003363058629947
2562,2015-03-19,7.943427767876373
2563,2015-03-12,8.014996894348302
2564,2015-03-13,7.9017475185201445
2565,2015-03-10,8.126222529458525
2566,2015-03-11,8.095293776844649
2567,2015-03-16,7.9672801789422
2568,2015-03-17,8.002359546252707
2569,2015-03-14,7.351799869057777
2570,2015-03-15,7.396948602621014
2571,2015-03-23,7.977625098784593
2572,2015-03-22,7.355641102974253
2573,2015-03-09,8.078688229229872
2574,2015-03-08,7.731053144007127
2575,2015-03-21,7.300472814267799
2576,2015-03-20,7.879669914604289
2577,2015-03-27,7.894690850425624
2578,2015-03-26,7.895063498091573
2579,2015-03-25,8.019941687677365
2580,2015-03-24,7.944846711001996
2581,2015-03-01,7.454719949364001
2582,2015-03-03,8.15162164696975
2583,2015-03-02,8.014004994779459
2584,2015-03-05,7.973844375944687
2585,2015-03-04,8.07558263667172
2586,2015-03-07,7.669028288589683
2587,2015-03-06,7.9658927350845286
2588,2015-03-29,7.3310603052186325
2589,2015-04-30,7.9854843567338225
2590,2015-04-08,8.19891444498699
2591,2015-04-09,8.116417072794205
2592,2015-04-01,7.8551570058813445
2593,2015-04-02,7.831617276352611
2594,2015-04-03,7.739359202689098
2595,2015-04-04,7.365180126021013
2596,2015-04-05,7.232733136177615
2597,2015-04-06,7.932721027481948
2598,2015-04-07,8.24143968982973
2599,2015-04-26,7.396948602621014
2600,2015-04-27,7.952615111651
2601,2015-04-24,7.920083199053234
2602,2015-04-25,7.300472814267799
2603,2015-04-22,7.982416346827733
2604,2015-04-23,7.942717540573791
2605,2015-04-20,8.09437844497296
2606,2015-04-21,8.01862546504575
2607,2015-04-28,8.037543185118697
2608,2015-04-29,9.05753878171822
2609,2015-04-19,7.476472381163905
2610,2015-04-18,7.421775793644647
2611,2015-04-17,7.871692664323645
2612,2015-04-16,8.038834757787749
2613,2015-04-15,8.001689978099135
2614,2015-04-14,8.034306936339489
2615,2015-04-13,8.17413934342947
2616,2015-04-12,7.796880342783522
2617,2015-04-11,7.725330037917135
2618,2015-04-10,8.048149101665201
2619,2015-05-03,7.325148957955575
2620,2015-05-02,7.316548177182976
2621,2015-05-01,7.707062655370473
2622,2015-05-07,8.045908742270779
2623,2015-05-06,8.163371316459912
2624,2015-05-05,8.153925132007862
2625,2015-05-04,7.999342952713282
2626,2015-05-21,7.964155718840937
2627,2015-05-20,7.99598047476376
2628,2015-05-09,7.484930283289661
2629,2015-05-08,7.971776122880628
2630,2015-05-25,7.6760099320288875
2631,2015-05-24,7.370860166536716
2632,2015-05-27,8.160803920954665
2633,2015-05-26,7.932003152361385
2634,2015-05-28,8.006700845440367
2635,2015-05-31,7.394493107219038
2636,2015-05-23,7.259819610363186
2637,2015-05-22,7.845024417241484
2638,2015-05-18,7.97522083865341
2639,2015-05-19,8.028781162487148
2640,2015-05-14,7.981049759665957
2641,2015-05-15,7.899524472032198
2642,2015-05-16,7.403061091090091
2643,2015-05-17,7.461640392208575
2644,2015-05-10,7.682021510826875
2645,2015-05-11,8.080546965824498
2646,2015-05-12,8.057694194815587
2647,2015-05-13,8.029758520440822
2648,2015-05-30,7.372118028337787
2649,2015-05-29,7.884576510596324
2650,2015-06-27,7.147559271189454
2651,2015-06-24,7.205635176410364
2652,2015-06-25,7.107425474110705
2653,2015-06-30,7.9817332866918855
2654,2015-06-11,7.993619994827744
2655,2015-06-10,7.965198290612176
2656,2015-06-13,7.162397497355718
2657,2015-06-12,7.762170607138205
2658,2015-06-15,7.895063498091573
2659,2015-06-14,7.2399325913204695
2660,2015-06-17,7.685243607975833
2661,2015-06-16,7.9672801789422
2662,2015-06-19,7.379008127628304
2663,2015-06-06,7.478169694159785
2664,2015-06-07,7.664815785285735
2665,2015-06-04,8.056426767522984
2666,2015-06-23,6.877296071497429
2667,2015-06-18,7.590852123688581
2668,2015-06-02,8.127699852817772
2669,2015-06-03,8.026170194946426
2670,2015-06-26,7.2991214627108
2671,2015-06-01,8.019283792916793
2672,2015-06-20,6.363028103540465
2673,2015-06-21,5.908082938168931
2674,2015-06-22,6.633318433280377
2675,2015-06-05,7.959625305098115
2676,2015-06-08,8.092851027538384
2677,2015-06-09,8.031060180240619
2678,2015-06-28,7.20934025660291
2679,2015-06-29,7.889084407035514
2680,2015-07-30,8.021584533455107
2681,2015-07-31,7.8343923029104365
2682,2015-07-18,7.117205503164344
2683,2015-07-19,7.121252453244542
2684,2015-07-16,7.885329239273191
2685,2015-07-17,7.751045117971802
2686,2015-07-14,7.934513463882263
2687,2015-07-15,7.965198290612176
2688,2015-07-12,7.463936604468925
2689,2015-07-13,7.96102146588337
2690,2015-07-10,7.821643126239982
2691,2015-07-11,7.237778191923443
2692,2015-07-29,8.058327306580958
2693,2015-07-28,8.124743020385568
2694,2015-07-27,8.15908865466791
2695,2015-07-26,7.454141078146678
2696,2015-07-25,7.431299675155903
2697,2015-07-24,7.894318063841624
2698,2015-07-09,7.936302693201959
2699,2015-07-22,7.96693349840484
2700,2015-07-21,8.043984431221553
2701,2015-07-20,7.905072849498666
2702,2015-07-05,7.152268856032539
2703,2015-07-04,7.142827401161621
2704,2015-07-07,8.032035314398824
2705,2015-07-06,7.98514393119862
2706,2015-07-01,8.150756470275551
2707,2015-07-03,7.721791776817535
2708,2015-07-02,8.057694194815587
2709,2015-07-23,7.9617188159813645
2710,2015-07-08,7.977625098784593
2711,2015-08-31,8.037220031133012
2712,2015-08-28,7.859413154693583
2713,2015-08-29,7.202661196523238
2714,2015-08-08,7.3987862754199485
2715,2015-08-09,7.553286605600419
2716,2015-08-04,8.208764045819667
2717,2015-08-05,8.236950048061455
2718,2015-08-06,8.083328608786376
2719,2015-08-07,8.00202481821611
2720,2015-08-26,8.058327306580958
2721,2015-08-01,7.217443431696533
2722,2015-08-02,7.275172319452771
2723,2015-08-03,7.799753318287247
2724,2015-08-22,7.297091005160418
2725,2015-08-23,7.307872780763706
2726,2015-08-20,7.978310969867722
2727,2015-08-13,7.943072717277933
2728,2015-08-12,7.964155718840937
2729,2015-08-11,7.989221408815276
2730,2015-08-10,7.980707820869669
2731,2015-08-17,7.904703913873747
2732,2015-08-16,7.311886164077165
2733,2015-08-15,7.223295679562314
2734,2015-08-14,7.729735331385051
2735,2015-08-21,7.787796878181171
2736,2015-08-30,7.285506548522785
2737,2015-08-19,8.016317898503415
2738,2015-08-18,8.052296499538647
2739,2015-08-27,8.025843344150903
2740,2015-08-24,7.988542982737695
2741,2015-08-25,8.09925056179696
2742,2015-09-10,8.058960017769417
2743,2015-09-11,8.039802343736485
2744,2015-09-12,7.40184157874383
2745,2015-09-13,7.562161631225652
2746,2015-09-14,8.150467911624004
2747,2015-09-15,8.078067881815437
2748,2015-09-16,7.81237820598861
2749,2015-09-17,7.9854843567338225
2750,2015-09-18,7.914983005848394
2751,2015-09-19,7.360739903058278
2752,2015-09-30,8.106514516255185
2753,2015-09-28,8.022240916806537
2754,2015-09-29,8.049746290952191
2755,2015-09-24,7.99260665240021
2756,2015-09-26,7.284820912568604
2757,2015-09-07,7.808729306744399
2758,2015-09-06,7.298445101508147
2759,2015-09-05,7.2485040723706105
2760,2015-09-04,7.837159650001675
2761,2015-09-03,8.069342366811636
2762,2015-09-02,8.068402958569699
2763,2015-09-01,8.03365842788615
2764,2015-09-25,7.88193748927207
2765,2015-09-23,8.057377488557991
2766,2015-09-27,7.344072850573066
2767,2015-09-08,8.031060180240619
2768,2015-09-21,8.000684784514748
2769,2015-09-20,7.388327859577107
2770,2015-09-09,8.14351740579748
2771,2015-09-22,8.020927718981577
2772,2015-10-16,7.939871576361883
2773,2015-10-17,7.374001859350161
2774,2015-10-14,8.077136638538454
2775,2015-10-15,8.071218539969863
2776,2015-10-13,8.055157731819678
2777,2015-10-10,7.417580402414544
2778,2015-10-11,7.4999765409521215
2779,2015-10-18,7.45298232946546
2780,2015-10-19,7.992944547318106
2781,2015-10-29,8.087640287778983
2782,2015-10-28,8.03398273468322
2783,2015-10-27,8.028781162487148
2784,2015-10-26,8.061486866871327
2785,2015-10-25,7.385851078125209
2786,2015-10-24,7.264730177929867
2787,2015-10-23,7.818027938530729
2788,2015-10-22,7.8156105320351905
2789,2015-10-21,7.946263643580541
2790,2015-10-20,7.984121958702927
2791,2015-10-05,7.964850887447313
2792,2015-10-04,7.312553498102598
2793,2015-10-07,8.097730573664219
2794,2015-10-06,8.217978203150732
2795,2015-10-01,7.997326822998097
2796,2015-10-03,7.269616749608169
2797,2015-10-02,7.8399193600125825
2798,2015-10-09,7.946263643580541
2799,2015-10-08,8.08794755464267
2800,2015-10-30,7.89655270164304
2801,2015-10-31,7.29505641646263
2802,2015-11-19,7.987184748233473
2803,2015-11-18,8.10892415597534
2804,2015-11-30,7.88193748927207
2805,2015-11-25,7.830425617820331
2806,2015-11-11,7.843848638152472
2807,2015-11-10,7.907651594711089
2808,2015-11-13,7.860956364876389
2809,2015-11-12,8.026823576217629
2810,2015-11-15,7.311886164077165
2811,2015-11-14,7.251344983372214
2812,2015-11-17,7.9966538754626075
2813,2015-11-16,7.897668150726906
2814,2015-11-27,7.585281078639126
2815,2015-11-06,7.920083199053234
2816,2015-11-07,7.472500744737558
2817,2015-11-04,8.044305406990638
2818,2015-11-23,7.9391588179567965
2819,2015-11-08,7.459914766241105
2820,2015-11-09,7.967973179662935
2821,2015-11-28,7.2078598714324755
2822,2015-11-29,7.289610521451167
2823,2015-11-02,7.970740390007095
2824,2015-11-03,8.053251153549096
2825,2015-11-26,7.7284157798410416
2826,2015-11-01,7.305860032684009
2827,2015-11-20,7.809135398120538
2828,2015-11-21,7.30854279753919
2829,2015-11-22,7.416378479192928
2830,2015-11-05,8.052933036797567
2831,2015-11-24,7.893945138235959
2832,2015-12-09,7.94873845481361
2833,2015-12-08,7.969357742016346
2834,2015-12-03,7.8713112033234065
2835,2015-12-02,7.908019444632471
2836,2015-12-01,7.952615111651
2837,2015-12-07,7.92588031673756
2838,2015-12-06,7.292337176173877
2839,2015-12-05,7.237059026124737
2840,2015-12-04,7.771488760117616
2841,2015-12-21,7.708410667257367
2842,2015-12-20,7.126890808898808
2843,2015-12-23,7.600902459542082
2844,2015-12-22,7.725771441587952
2845,2015-12-25,6.960347729101308
2846,2015-12-24,7.313220387090301
2847,2015-12-27,7.040536390215956
2848,2015-12-26,7.047517221357296
2849,2015-12-29,7.604396348796338
2850,2015-12-28,7.564238475170491
2851,2015-12-30,7.6128310304073565
2852,2015-12-31,7.236339342754344
2853,2015-12-14,8.237479288613633
2854,2015-12-15,7.981049759665957
2855,2015-12-16,8.016977746762262
2856,2015-12-17,7.9102237070973445
2857,2015-12-10,7.932362154339751
2858,2015-12-11,7.834788107388194
2859,2015-12-12,7.360103972989152
2860,2015-12-13,7.4798641311650265
2861,2015-12-18,7.7651449029361315
2862,2015-12-19,7.220373836723949
